--------- beginning of main
09-14 21:23:30.440   617  1590 W ActivityManager: Slow operation: 121ms so far, now at startProcess: done starting proc!
09-14 21:23:30.448   617   670 W ActivityManager: Slow operation: 93ms so far, now at startProcess: asking zygote to start proc
09-14 21:23:31.032   617   670 W ActivityManager: Slow operation: 678ms so far, now at startProcess: returned from zygote!
09-14 21:23:31.034   617   670 W ActivityManager: Slow operation: 679ms so far, now at startProcess: done updating battery stats
09-14 21:23:31.034   617   670 W ActivityManager: Slow operation: 680ms so far, now at startProcess: building log message
09-14 21:23:31.034   617   670 I ActivityManager: Start proc 1730:com.google.android.apps.wallpaper/u0a176 for content provider {com.google.android.apps.wallpaper/com.google.android.apps.wallpaper.provider.RecentWallpapersProvider}
09-14 21:23:31.034   617   670 W ActivityManager: Slow operation: 680ms so far, now at startProcess: starting to update pids map
09-14 21:23:31.035   617   670 W ActivityManager: Slow operation: 681ms so far, now at startProcess: done updating pids map
09-14 21:23:32.426   617   735 D ActivityManager: freezing 1408 com.android.printspooler
09-14 21:23:33.118   617  1005 W ActivityManager: Slow operation: 333ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-14 21:23:33.174   617  1005 W ActivityManager: Slow operation: 389ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-14 21:23:33.363   617   651 W ActivityManager: Slow operation: 51ms so far, now at startProcess: done starting proc!
09-14 21:23:33.370   617  1787 D ActivityManager: created ANR temporary file:/data/anr/temp_anr_8120812353693918823.txt
09-14 21:23:33.378   617  1787 I ActivityManager: Collecting stacks for pid 1229 into temporary file temp_anr_8120812353693918823.txt
09-14 21:23:33.465   617   670 W ActivityManager: Slow operation: 176ms so far, now at startProcess: returned from zygote!
09-14 21:23:33.466   617   670 W ActivityManager: Slow operation: 177ms so far, now at startProcess: done updating battery stats
09-14 21:23:33.466   617   670 W ActivityManager: Slow operation: 177ms so far, now at startProcess: building log message
09-14 21:23:33.466   617   670 I ActivityManager: Start proc 1789:dev.draftingroom5:living_icon/u0a210 for broadcast {dev.draftingroom5/dev.draftingroom5.LivingIconWidgetProvider}
09-14 21:23:33.466   617   670 W ActivityManager: Slow operation: 177ms so far, now at startProcess: starting to update pids map
09-14 21:23:33.468   617   670 W ActivityManager: Slow operation: 179ms so far, now at startProcess: done updating pids map
09-14 21:23:33.468   617   670 W ActivityManager: Slow operation: 155ms so far, now at startProcess: asking zygote to start proc
09-14 21:23:33.666   617  1788 I ActivityManager: dumpStackTraces pids=null
09-14 21:23:33.691   617   670 W ActivityManager: Slow operation: 379ms so far, now at startProcess: returned from zygote!
09-14 21:23:33.692   617   670 W ActivityManager: Slow operation: 380ms so far, now at startProcess: done updating battery stats
09-14 21:23:33.693   617   670 W ActivityManager: Slow operation: 380ms so far, now at startProcess: building log message
09-14 21:23:33.693   617   670 I ActivityManager: Start proc 1801:com.google.android.as.oss/u0a132 for service {com.google.android.as.oss/com.google.android.apps.miphone.astrea.grpc.AstreaGrpcService}
09-14 21:23:33.693   617   670 W ActivityManager: Slow operation: 380ms so far, now at startProcess: starting to update pids map
09-14 21:23:33.693   617   670 W ActivityManager: Slow operation: 381ms so far, now at startProcess: done updating pids map
09-14 21:23:33.802   617  1788 I ActivityManager: Dumping to /data/anr/anr_2026-09-14-21-23-33-666
09-14 21:23:34.614   617  1788 I ActivityManager: dumpStackTraces nativepids=null
09-14 21:23:34.615   617  1788 I ActivityManager: dumpStackTraces extraPids=null
09-14 21:23:34.615   617  1788 I ActivityManager: Done dumping
09-14 21:23:35.029   617  1788 E ActivityManager: ANR in com.google.android.inputmethod.latin
09-14 21:23:35.029   617  1788 E ActivityManager: PID: 1229
09-14 21:23:35.029   617  1788 E ActivityManager: Reason: Process ProcessRecord{31c1da1 1229:com.google.android.inputmethod.latin/u0a154} failed to complete startup
09-14 21:23:35.029   617  1788 E ActivityManager: ErrorId: b23eafda-ea5a-4d43-a635-8a260c592818
09-14 21:23:35.029   617  1788 E ActivityManager: Frozen: false
09-14 21:23:35.029   617  1788 E ActivityManager: Load: 0.0 / 0.0 / 0.0
09-14 21:23:35.029   617  1788 E ActivityManager: ----- Output from /proc/pressure/memory -----
09-14 21:23:35.029   617  1788 E ActivityManager: some avg10=0.00 avg60=0.04 avg300=0.01 total=145204
09-14 21:23:35.029   617  1788 E ActivityManager: full avg10=0.00 avg60=0.00 avg300=0.00 total=59740
09-14 21:23:35.029   617  1788 E ActivityManager: ----- End output from /proc/pressure/memory -----
09-14 21:23:35.029   617  1788 E ActivityManager: ----- Output from /proc/pressure/cpu -----
09-14 21:23:35.029   617  1788 E ActivityManager: some avg10=76.16 avg60=44.92 avg300=13.45 total=46222386
09-14 21:23:35.029   617  1788 E ActivityManager: full avg10=0.00 avg60=0.00 avg300=0.00 total=0
09-14 21:23:35.029   617  1788 E ActivityManager: ----- End output from /proc/pressure/cpu -----
09-14 21:23:35.029   617  1788 E ActivityManager: ----- Output from /proc/pressure/io -----
09-14 21:23:35.029   617  1788 E ActivityManager: some avg10=26.66 avg60=12.70 avg300=4.06 total=14989370
09-14 21:23:35.029   617  1788 E ActivityManager: full avg10=1.50 avg60=2.12 avg300=0.94 total=3953484
09-14 21:23:35.029   617  1788 E ActivityManager: ----- End output from /proc/pressure/io -----
09-14 21:23:35.029   617  1788 E ActivityManager: 
09-14 21:23:35.029   617  1788 E ActivityManager: CPU usage from 4207ms to -1352ms ago (2026-09-14 21:23:29.170 to 2026-09-14 21:23:34.729):
09-14 21:23:35.029   617  1788 E ActivityManager:   61% 617/system_server: 15% user + 45% kernel / faults: 5560 minor 1 major
09-14 21:23:35.029   617  1788 E ActivityManager:   46% 1192/com.google.android.apps.nexuslauncher: 9.7% user + 37% kernel / faults: 3071 minor 4 major
09-14 21:23:35.029   617  1788 E ActivityManager:   31% 1332/com.google.android.as: 11% user + 20% kernel / faults: 3808 minor 33 major
09-14 21:23:35.029   617  1788 E ActivityManager:   24% 1265/com.google.android.apps.wellbeing: 8.4% user + 15% kernel / faults: 2562 minor 2 major
09-14 21:23:35.029   617  1788 E ActivityManager:   22% 883/com.android.systemui: 11% user + 10% kernel / faults: 1389 minor
09-14 21:23:35.029   617  1788 E ActivityManager:   17% 1636/com.google.android.permissioncontroller: 6.3% user + 10% kernel / faults: 3843 minor 11 major
09-14 21:23:35.029   617  1788 E ActivityManager:   15% 1624/com.google.android.gms: 4.2% user + 11% kernel / faults: 2084 minor 34 major
09-14 21:23:35.029   617  1788 E ActivityManager:   13% 1248/com.google.android.gms.persistent: 4.9% user + 8.8% kernel / faults: 1638 minor 25 major
09-14 21:23:35.029   617  1788 E ActivityManager:   11% 1014/com.android.phone: 3.5% user + 8.1% kernel / faults: 655 minor
09-14 21:23:35.029   617  1788 E ActivityManager:   9.3% 1354/com.google.android.googlequicksearchbox:interactor: 0.7% user + 8.6% kernel / faults: 318 minor 82 major
09-14 21:23:35.029   617  1788 E ActivityManager: 98% TOTAL: 21% user + 64% kernel + 1.7% iowait + 10% irq + 0.7% softirq
09-14 21:23:35.029   617  1788 E ActivityManager: CPU usage from 101742ms to 101742ms ago (1969-12-31 18:00:00.000 to 1969-12-31 18:00:00.000) with 0% awake:
09-14 21:23:35.029   617  1788 E ActivityManager: 0% TOTAL: 0% user + 0% kernel
09-14 21:23:35.110   617  1788 I ActivityManager: Killing 1229:com.google.android.inputmethod.latin/u0a154 (adj 0): bg anr
09-14 21:23:35.112   617  1788 D ActivityManager: Completed ANR of com.google.android.inputmethod.latin in 1735ms, latency 10ms (expired, only dump ANR app)
09-14 21:23:35.359   617  1112 W ActivityManager: pid 1014 com.android.phone sent binder code 54 with flags 2 to frozen apps and got error -74
09-14 21:23:36.863   617   669 W ActivityManager: Slow operation: 67ms so far, now at startProcess: done starting proc!
09-14 21:23:36.910   617   670 W ActivityManager: Slow operation: 84ms so far, now at startProcess: returned from zygote!
09-14 21:23:36.915   617   670 W ActivityManager: Slow operation: 90ms so far, now at startProcess: done updating battery stats
09-14 21:23:36.916   617   670 W ActivityManager: Slow operation: 90ms so far, now at startProcess: building log message
09-14 21:23:36.916   617   670 I ActivityManager: Start proc 1878:com.google.android.deskclock/u0a148 for broadcast {com.google.android.deskclock/com.android.deskclock.AlarmInitReceiver}
09-14 21:23:36.917   617   670 W ActivityManager: Slow operation: 91ms so far, now at startProcess: starting to update pids map
09-14 21:23:36.917   617   670 W ActivityManager: Slow operation: 91ms so far, now at startProcess: done updating pids map
09-14 21:23:37.446   617  1003 W ActivityManager: Slow operation: 60ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-14 21:23:37.447   617  1003 W ActivityManager: Slow operation: 62ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-14 21:23:38.523   617  1913 D ActivityManager: created ANR temporary file:/data/anr/temp_anr_6534091221326279844.txt
09-14 21:23:38.523   617  1913 I ActivityManager: Collecting stacks for pid 1354 into temporary file temp_anr_6534091221326279844.txt
09-14 21:23:38.823   617  1914 I ActivityManager: dumpStackTraces pids=null
09-14 21:23:38.900   617  1914 I ActivityManager: Dumping to /data/anr/anr_2026-09-14-21-23-38-828
09-14 21:23:39.581   617  1914 I ActivityManager: dumpStackTraces nativepids=null
09-14 21:23:39.581   617  1914 I ActivityManager: dumpStackTraces extraPids=null
09-14 21:23:39.581   617  1914 I ActivityManager: Done dumping
09-14 21:23:39.631   617  1914 E ActivityManager: ANR in com.google.android.googlequicksearchbox:interactor
09-14 21:23:39.631   617  1914 E ActivityManager: PID: 1354
09-14 21:23:39.631   617  1914 E ActivityManager: Reason: Process ProcessRecord{235f49 1354:com.google.android.googlequicksearchbox:interactor/u0a144} failed to complete startup
09-14 21:23:39.631   617  1914 E ActivityManager: ErrorId: fef92a0a-511d-4ead-887a-1f0765da01a7
09-14 21:23:39.631   617  1914 E ActivityManager: Frozen: false
09-14 21:23:39.631   617  1914 E ActivityManager: Load: 0.0 / 0.0 / 0.0
09-14 21:23:39.631   617  1914 E ActivityManager: ----- Output from /proc/pressure/memory -----
09-14 21:23:39.631   617  1914 E ActivityManager: some avg10=0.00 avg60=0.04 avg300=0.01 total=145204
09-14 21:23:39.631   617  1914 E ActivityManager: full avg10=0.00 avg60=0.00 avg300=0.00 total=59740
09-14 21:23:39.631   617  1914 E ActivityManager: ----- End output from /proc/pressure/memory -----
09-14 21:23:39.631   617  1914 E ActivityManager: ----- Output from /proc/pressure/cpu -----
09-14 21:23:39.631   617  1914 E ActivityManager: some avg10=78.14 avg60=48.31 avg300=14.82 total=50137670
09-14 21:23:39.631   617  1914 E ActivityManager: full avg10=0.00 avg60=0.00 avg300=0.00 total=0
09-14 21:23:39.631   617  1914 E ActivityManager: ----- End output from /proc/pressure/cpu -----
09-14 21:23:39.631   617  1914 E ActivityManager: ----- Output from /proc/pressure/io -----
09-14 21:23:39.631   617  1914 E ActivityManager: some avg10=30.55 avg60=14.99 avg300=4.73 total=16582603
09-14 21:23:39.631   617  1914 E ActivityManager: full avg10=2.20 avg60=2.20 avg300=0.99 total=4118376
09-14 21:23:39.631   617  1914 E ActivityManager: ----- End output from /proc/pressure/io -----
09-14 21:23:39.631   617  1914 E ActivityManager: 
09-14 21:23:39.631   617  1914 E ActivityManager: CPU usage from 9361ms to 3802ms ago (2026-09-14 21:23:29.170 to 2026-09-14 21:23:34.729):
09-14 21:23:39.631   617  1914 E ActivityManager:   61% 617/system_server: 15% user + 45% kernel / faults: 5560 minor 1 major
09-14 21:23:39.631   617  1914 E ActivityManager:   46% 1192/com.google.android.apps.nexuslauncher: 9.7% user + 37% kernel / faults: 3071 minor 4 major
09-14 21:23:39.631   617  1914 E ActivityManager:   31% 1332/com.google.android.as: 11% user + 20% kernel / faults: 3808 minor 33 major
09-14 21:23:39.631   617  1914 E ActivityManager:   24% 1265/com.google.android.apps.wellbeing: 8.4% user + 15% kernel / faults: 2562 minor 2 major
09-14 21:23:39.631   617  1914 E ActivityManager:   22% 883/com.android.systemui: 11% user + 10% kernel / faults: 1389 minor
09-14 21:23:39.631   617  1914 E ActivityManager:   17% 1636/com.google.android.permissioncontroller: 6.3% user + 10% kernel / faults: 3843 minor 11 major
09-14 21:23:39.631   617  1914 E ActivityManager:   15% 1624/com.google.android.gms: 4.2% user + 11% kernel / faults: 2084 minor 34 major
09-14 21:23:39.631   617  1914 E ActivityManager:   13% 1248/com.google.android.gms.persistent: 4.9% user + 8.8% kernel / faults: 1638 minor 25 major
09-14 21:23:39.631   617  1914 E ActivityManager:   11% 1014/com.android.phone: 3.5% user + 8.1% kernel / faults: 655 minor
09-14 21:23:39.631   617  1914 E ActivityManager:   9.3% 1354/com.google.android.googlequicksearchbox:interactor: 0.7% user + 8.6% kernel / faults: 318 minor 82 major
09-14 21:23:39.631   617  1914 E ActivityManager: 98% TOTAL: 21% user + 64% kernel + 1.7% iowait + 10% irq + 0.7% softirq
09-14 21:23:39.631   617  1914 E ActivityManager: CPU usage from 106896ms to 106896ms ago (1969-12-31 18:00:00.000 to 1969-12-31 18:00:00.000) with 0% awake:
09-14 21:23:39.631   617  1914 E ActivityManager: 0% TOTAL: 0% user + 0% kernel
09-14 21:23:39.654   617  1914 I ActivityManager: Killing 1354:com.google.android.googlequicksearchbox:interactor/u0a144 (adj 0): bg anr
09-14 21:23:39.684   617  1914 D ActivityManager: Completed ANR of com.google.android.googlequicksearchbox:interactor in 1156ms, latency 20ms (expired, only dump ANR app)
09-14 21:23:39.967   617  1572 W BroadcastQueue: Ignoring finishReceiverLocked; no active broadcast for BroadcastProcessQueue{fc49dcf 883:com.android.systemui/u0a181}
09-14 21:23:40.437   617   670 W ActivityManager: Slow operation: 68ms so far, now at startProcess: returned from zygote!
09-14 21:23:40.464   617   670 W ActivityManager: Slow operation: 94ms so far, now at startProcess: done updating battery stats
09-14 21:23:40.465   617   670 W ActivityManager: Slow operation: 95ms so far, now at startProcess: building log message
09-14 21:23:40.465   617   670 I ActivityManager: Start proc 1949:com.android.traceur/u0a127 for broadcast {com.android.traceur/com.android.traceur.Receiver}
09-14 21:23:40.465   617   670 W ActivityManager: Slow operation: 95ms so far, now at startProcess: starting to update pids map
09-14 21:23:40.471   617   670 W ActivityManager: Slow operation: 101ms so far, now at startProcess: done updating pids map
09-14 21:23:41.043   617   669 I ActivityManager: Force stopping dev.draftingroom5 appid=10210 user=-1: installPackageLI
09-14 21:23:41.045   617   669 I ActivityManager: Killing 1789:dev.draftingroom5:living_icon/u0a210 (adj 905): stop dev.draftingroom5 due to installPackageLI
09-14 21:23:41.082   617  1563 V ActivityManager: Got obituary of 1789:dev.draftingroom5:living_icon
09-14 21:23:41.125   617   669 D ActivityManager: sync unfroze 1158 com.google.android.cellbroadcastreceiver for 3
09-14 21:23:41.655   617  1112 W ActivityManager: Slow operation: 52ms so far, now at attachApplicationLocked: before bindApplication
09-14 21:23:41.688   617  1112 W ActivityManager: Slow operation: 73ms so far, now at attachApplicationLocked: immediately before bindApplication
09-14 21:23:41.692   617  1112 W ActivityManager: Slow operation: 90ms so far, now at attachApplicationLocked: immediately after bindApplication
09-14 21:23:41.693   617  1112 W ActivityManager: Slow operation: 90ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-14 21:23:41.696   617  1112 W ActivityManager: Slow operation: 93ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-14 21:23:41.799   617   695 I ActivityManager: Force stopping dev.draftingroom5 appid=10210 user=0: pkg removed
09-14 21:23:43.241   617   997 W ActivityManager: Slow operation: 86ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-14 21:23:43.321   617   670 W ActivityManager: Slow operation: 77ms so far, now at startProcess: returned from zygote!
09-14 21:23:43.334   617   670 W ActivityManager: Slow operation: 90ms so far, now at startProcess: done updating battery stats
09-14 21:23:43.334   617   670 W ActivityManager: Slow operation: 91ms so far, now at startProcess: building log message
09-14 21:23:43.334   617   670 I ActivityManager: Start proc 2033:com.google.android.apps.messaging/u0a137 for broadcast {com.google.android.apps.messaging/com.google.android.apps.messaging.shared.simstatetracker.AsyncTelephonySimStateReceiver}
09-14 21:23:43.334   617   670 W ActivityManager: Slow operation: 91ms so far, now at startProcess: starting to update pids map
09-14 21:23:43.357   617   670 W ActivityManager: Slow operation: 113ms so far, now at startProcess: done updating pids map
09-14 21:23:43.996   617   670 W ActivityManager: Slow operation: 81ms so far, now at startProcess: returned from zygote!
09-14 21:23:43.997   617   670 W ActivityManager: Slow operation: 82ms so far, now at startProcess: done updating battery stats
09-14 21:23:43.997   617   670 W ActivityManager: Slow operation: 82ms so far, now at startProcess: building log message
09-14 21:23:43.997   617   670 I ActivityManager: Start proc 2064:android.process.media/u0a95 for content provider {com.android.providers.downloads/com.android.providers.downloads.DownloadProvider}
09-14 21:23:43.997   617   670 W ActivityManager: Slow operation: 82ms so far, now at startProcess: starting to update pids map
09-14 21:23:43.997   617   670 W ActivityManager: Slow operation: 82ms so far, now at startProcess: done updating pids map
09-14 21:23:44.087   617   669 I ActivityManager: Force stopping dev.draftingroom5.test appid=10209 user=-1: installPackageLI
09-14 21:23:44.784   617   695 I ActivityManager: Force stopping dev.draftingroom5.test appid=10209 user=0: pkg removed
09-14 21:23:46.996  2103  2103 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
09-14 21:23:47.053  2103  2103 I AndroidRuntime: Using default boot image
09-14 21:23:47.053  2103  2103 I AndroidRuntime: Leaving lock profiling enabled
09-14 21:23:49.322   617  1572 I ActivityManager: Process com.android.localtransport (pid 1601) has died: cch+65 CEM 
09-14 21:23:49.574  2103  2103 D AndroidRuntime: Calling main entry com.android.commands.appwidget.AppWidget
09-14 21:23:49.605  2103  2103 D AndroidRuntime: Shutting down VM
09-14 21:23:49.666   617  2074 I ActivityManager: Process com.android.printspooler (pid 1408) has died: cch+55 CEM 
09-14 21:23:50.389   617   670 W ActivityManager: Slow operation: 148ms so far, now at startProcess: returned from zygote!
09-14 21:23:50.401   617   670 W ActivityManager: Slow operation: 160ms so far, now at startProcess: done updating battery stats
09-14 21:23:50.401   617   670 W ActivityManager: Slow operation: 161ms so far, now at startProcess: building log message
09-14 21:23:50.401   617   670 I ActivityManager: Start proc 2158:com.google.android.onetimeinitializer/u0a128 for broadcast {com.google.android.onetimeinitializer/com.google.android.onetimeinitializer.OneTimeInitializerReceiver}
09-14 21:23:50.401   617   670 W ActivityManager: Slow operation: 161ms so far, now at startProcess: starting to update pids map
09-14 21:23:50.858   617   670 W ActivityManager: Slow operation: 617ms so far, now at startProcess: done updating pids map
09-14 21:23:51.057   617  2087 W ActivityManager: Slow operation: 142ms so far, now at attachApplicationLocked: immediately before bindApplication
09-14 21:23:51.152   617  2087 W ActivityManager: Slow operation: 237ms so far, now at attachApplicationLocked: immediately after bindApplication
09-14 21:23:51.152   617  2087 W ActivityManager: Slow operation: 238ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-14 21:23:51.153   617  2087 W ActivityManager: Slow operation: 239ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-14 21:23:51.571   617  1595 I BroadcastQueue: BOOT_COMPLETED_BROADCAST_COMPLETION_LATENCY_REPORTED action:android.intent.action.LOCKED_BOOT_COMPLETED dispatchLatency:350 completeLatency:45466 dispatchRealLatency:350 completeRealLatency:45466 receiversSize:7 userId:0 userType:android.os.usertype.full.SYSTEM
09-14 21:23:51.732  2170  2170 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
09-14 21:23:51.748  2170  2170 I AndroidRuntime: Using default boot image
09-14 21:23:51.748  2170  2170 I AndroidRuntime: Leaving lock profiling enabled
09-14 21:23:51.901   617   670 W ActivityManager: Slow operation: 66ms so far, now at startProcess: returned from zygote!
09-14 21:23:51.902   617   670 W ActivityManager: Slow operation: 67ms so far, now at startProcess: done updating battery stats
09-14 21:23:51.904   617   670 W ActivityManager: Slow operation: 70ms so far, now at startProcess: building log message
09-14 21:23:51.904   617   670 I ActivityManager: Start proc 2179:com.android.externalstorage/u0a104 for broadcast {com.android.externalstorage/com.android.externalstorage.MountReceiver}
09-14 21:23:51.904   617   670 W ActivityManager: Slow operation: 70ms so far, now at startProcess: starting to update pids map
09-14 21:23:51.906   617   670 W ActivityManager: Slow operation: 70ms so far, now at startProcess: done updating pids map
09-14 21:23:52.533   617   670 W ActivityManager: Slow operation: 51ms so far, now at startProcess: building log message
09-14 21:23:52.537  2170  2170 D AndroidRuntime: Calling main entry com.android.commands.am.Am
09-14 21:23:52.537   617   670 I ActivityManager: Start proc 2212:com.android.camera2/u0a157 for broadcast {com.android.camera2/com.android.camera.SetActivitiesCameraReceiver}
09-14 21:23:52.546   617   670 W ActivityManager: Slow operation: 64ms so far, now at startProcess: starting to update pids map
09-14 21:23:52.546   617   670 W ActivityManager: Slow operation: 64ms so far, now at startProcess: done updating pids map
09-14 21:23:52.634   617   709 I ActivityManager: Force stopping dev.draftingroom5 appid=10210 user=0: start instr
09-14 21:23:52.756   617   735 D ActivityManager: freezing 1158 com.google.android.cellbroadcastreceiver
09-14 21:23:53.328   617   670 W ActivityManager: Slow operation: 591ms so far, now at startProcess: done updating battery stats
09-14 21:23:53.328   617   670 W ActivityManager: Slow operation: 592ms so far, now at startProcess: building log message
09-14 21:23:53.329   617   670 I ActivityManager: Start proc 2216:dev.draftingroom5/u0a210 for added application dev.draftingroom5
09-14 21:23:53.330   617   670 W ActivityManager: Slow operation: 593ms so far, now at startProcess: starting to update pids map
09-14 21:23:53.330   617   670 W ActivityManager: Slow operation: 593ms so far, now at startProcess: done updating pids map
09-14 21:23:55.094   617   670 I ActivityManager: Start proc 2257:com.android.dynsystem/1000 for broadcast {com.android.dynsystem/com.android.dynsystem.BootCompletedReceiver}
09-14 21:23:55.745   617  1563 W ActivityManager: Slow operation: 58ms so far, now at attachApplicationLocked: immediately after bindApplication
09-14 21:23:55.745   617  1563 W ActivityManager: Slow operation: 59ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-14 21:23:55.746   617  1563 W ActivityManager: Slow operation: 60ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-14 21:23:56.557   617   670 W ActivityManager: Slow operation: 96ms so far, now at startProcess: returned from zygote!
09-14 21:23:56.557   617   670 W ActivityManager: Slow operation: 97ms so far, now at startProcess: done updating battery stats
09-14 21:23:56.558   617   670 W ActivityManager: Slow operation: 98ms so far, now at startProcess: building log message
09-14 21:23:56.560   617   670 I ActivityManager: Start proc 2276:com.android.dynsystem:dynsystem/1000 for service {com.android.dynsystem/com.android.dynsystem.DynamicSystemInstallationService}
09-14 21:23:56.560   617   670 W ActivityManager: Slow operation: 99ms so far, now at startProcess: starting to update pids map
09-14 21:23:56.561   617   670 W ActivityManager: Slow operation: 100ms so far, now at startProcess: done updating pids map
09-14 21:23:56.589   617   670 W ActivityManager: Slow operation: 60ms so far, now at startProcess: returned from zygote!
09-14 21:23:56.593   617   670 W ActivityManager: Slow operation: 64ms so far, now at startProcess: done updating battery stats
09-14 21:23:56.600   617   670 W ActivityManager: Slow operation: 71ms so far, now at startProcess: building log message
09-14 21:23:56.600   617   670 I ActivityManager: Start proc 2278:com.android.imsserviceentitlement/u0a139 for broadcast {com.android.imsserviceentitlement/com.android.imsserviceentitlement.fcm.FcmRegistrationReceiver}
09-14 21:23:56.600   617   670 W ActivityManager: Slow operation: 71ms so far, now at startProcess: starting to update pids map
09-14 21:23:56.600   617   670 W ActivityManager: Slow operation: 71ms so far, now at startProcess: done updating pids map
09-14 21:23:57.383   617   670 I ActivityManager: Start proc 2312:com.google.android.googlequicksearchbox:interactor/u0a144 for service {com.google.android.googlequicksearchbox/com.google.android.apps.gsa.nga.engine.viss.NgaService}
09-14 21:23:57.793   617  2333 D ActivityManager: created ANR temporary file:/data/anr/temp_anr_6792507386259771446.txt
09-14 21:23:57.796   617  2333 I ActivityManager: Collecting stacks for pid 2033 into temporary file temp_anr_6792507386259771446.txt
09-14 21:23:57.859   617  1569 W ActivityManager: Slow operation: 57ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-14 21:23:58.014   617  2335 I ActivityManager: dumpStackTraces pids=null
09-14 21:23:58.025   617  2335 I ActivityManager: Dumping to /data/anr/anr_2026-09-14-21-23-58-016
09-14 21:23:58.136   617   670 I ActivityManager: Start proc 2339:com.android.managedprovisioning/u0a102 for broadcast {com.android.managedprovisioning/com.android.managedprovisioning.BootReminder}
09-14 21:23:58.169   617   670 W ActivityManager: Slow operation: 68ms so far, now at startProcess: done updating pids map
09-14 21:23:58.286   617  1472 W ActivityManager: Slow operation: 70ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-14 21:23:58.655   617  2335 I ActivityManager: dumpStackTraces nativepids=null
09-14 21:23:58.658   617  2335 I ActivityManager: dumpStackTraces extraPids=null
09-14 21:23:58.659   617  2335 I ActivityManager: Done dumping
09-14 21:23:58.686   617  2335 E ActivityManager: ANR in com.google.android.apps.messaging
09-14 21:23:58.686   617  2335 E ActivityManager: PID: 2033
09-14 21:23:58.686   617  2335 E ActivityManager: Reason: Broadcast of Intent { act=android.intent.action.SIM_STATE_CHANGED flg=0x15000010 cmp=com.google.android.apps.messaging/.shared.simstatetracker.AsyncTelephonySimStateReceiver (has extras) }
09-14 21:23:58.686   617  2335 E ActivityManager: ErrorId: 5eb8f29e-5f17-4536-83c1-94639a889ac9
09-14 21:23:58.686   617  2335 E ActivityManager: Frozen: false
09-14 21:23:58.686   617  2335 E ActivityManager: Load: 0.0 / 0.0 / 0.0
09-14 21:23:58.686   617  2335 E ActivityManager: ----- Output from /proc/pressure/memory -----
09-14 21:23:58.686   617  2335 E ActivityManager: some avg10=5.94 avg60=2.09 avg300=0.49 total=1657000
09-14 21:23:58.686   617  2335 E ActivityManager: full avg10=1.04 avg60=0.35 avg300=0.07 total=339150
09-14 21:23:58.686   617  2335 E ActivityManager: ----- End output from /proc/pressure/memory -----
09-14 21:23:58.686   617  2335 E ActivityManager: ----- Output from /proc/pressure/cpu -----
09-14 21:23:58.686   617  2335 E ActivityManager: some avg10=81.56 avg60=57.66 avg300=19.23 total=66016208
09-14 21:23:58.686   617  2335 E ActivityManager: full avg10=0.00 avg60=0.00 avg300=0.00 total=0
09-14 21:23:58.686   617  2335 E ActivityManager: ----- End output from /proc/pressure/cpu -----
09-14 21:23:58.686   617  2335 E ActivityManager: ----- Output from /proc/pressure/io -----
09-14 21:23:58.686   617  2335 E ActivityManager: some avg10=13.03 avg60=13.89 avg300=5.16 total=18704187
09-14 21:23:58.686   617  2335 E ActivityManager: full avg10=0.79 avg60=1.77 avg300=0.97 total=4340552
09-14 21:23:58.686   617  2335 E ActivityManager: ----- End output from /proc/pressure/io -----
09-14 21:23:58.686   617  2335 E ActivityManager: 
09-14 21:23:58.686   617  2335 E ActivityManager: CPU usage from 23069ms to -2ms ago (2026-09-14 21:23:34.729 to 2026-09-14 21:23:57.799):
09-14 21:23:58.686   617  2335 E ActivityManager:   62% 617/system_server: 29% user + 33% kernel / faults: 17272 minor
09-14 21:23:58.686   617  2335 E ActivityManager:   32% 1248/com.google.android.gms.persistent: 16% user + 15% kernel / faults: 12414 minor 110 major
09-14 21:23:58.686   617  2335 E ActivityManager:   27% 1435/com.google.android.googlequicksearchbox:search: 14% user + 13% kernel / faults: 13012 minor 313 major
09-14 21:23:58.686   617  2335 E ActivityManager:   19% 1192/com.google.android.apps.nexuslauncher: 5.2% user + 14% kernel / faults: 7334 minor 278 major
09-14 21:23:58.686   617  2335 E ActivityManager:   19% 883/com.android.systemui: 10% user + 8.3% kernel / faults: 7059 minor 19 major
09-14 21:23:58.686   617  2335 E ActivityManager:   19% 1332/com.google.android.as: 8.2% user + 10% kernel / faults: 9028 minor 286 major
